2025-04-11 09:05:40,389 - Client - INFO - Klien 1 dimulai...
2025-04-11 09:09:05,070 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12762003 bytes
2025-04-11 09:09:05,073 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12696467 bytes
2025-04-11 09:09:05,076 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12630931 bytes
2025-04-11 09:09:05,079 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12565395 bytes
2025-04-11 09:09:05,082 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12499859 bytes
2025-04-11 09:09:05,085 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12434323 bytes
2025-04-11 09:09:05,087 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12368787 bytes
2025-04-11 09:09:05,090 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12303251 bytes
2025-04-11 09:09:05,093 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12237715 bytes
2025-04-11 09:09:05,096 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12172179 bytes
2025-04-11 09:09:05,099 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12106643 bytes
2025-04-11 09:09:05,102 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 12041107 bytes
2025-04-11 09:09:05,105 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11975571 bytes
2025-04-11 09:09:05,108 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11910035 bytes
2025-04-11 09:09:05,111 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11844499 bytes
2025-04-11 09:09:05,113 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11778963 bytes
2025-04-11 09:09:05,116 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11713427 bytes
2025-04-11 09:09:05,119 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11647891 bytes
2025-04-11 09:09:05,121 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11582355 bytes
2025-04-11 09:09:05,125 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11516819 bytes
2025-04-11 09:09:05,128 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11451283 bytes
2025-04-11 09:09:05,131 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11385747 bytes
2025-04-11 09:09:05,134 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11320211 bytes
2025-04-11 09:09:05,137 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11254675 bytes
2025-04-11 09:09:05,141 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11189139 bytes
2025-04-11 09:09:05,144 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11123603 bytes
2025-04-11 09:09:05,147 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 11058067 bytes
2025-04-11 09:09:05,150 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10992531 bytes
2025-04-11 09:09:05,153 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10926995 bytes
2025-04-11 09:09:05,156 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10861459 bytes
2025-04-11 09:09:05,159 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10795923 bytes
2025-04-11 09:09:05,162 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10730387 bytes
2025-04-11 09:09:05,164 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10664851 bytes
2025-04-11 09:09:05,167 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10599315 bytes
2025-04-11 09:09:05,170 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10533779 bytes
2025-04-11 09:09:05,173 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10468243 bytes
2025-04-11 09:09:05,176 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10402707 bytes
2025-04-11 09:09:05,179 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10337171 bytes
2025-04-11 09:09:05,183 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10271635 bytes
2025-04-11 09:09:05,186 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10206099 bytes
2025-04-11 09:09:05,189 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10140563 bytes
2025-04-11 09:09:05,192 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10075027 bytes
2025-04-11 09:09:05,195 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 10009491 bytes
2025-04-11 09:09:05,198 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9943955 bytes
2025-04-11 09:09:05,201 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9878419 bytes
2025-04-11 09:09:05,204 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9812883 bytes
2025-04-11 09:09:05,208 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9747347 bytes
2025-04-11 09:09:05,211 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9681811 bytes
2025-04-11 09:09:05,215 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9616275 bytes
2025-04-11 09:09:05,218 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9550739 bytes
2025-04-11 09:09:05,221 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9485203 bytes
2025-04-11 09:09:05,224 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9419667 bytes
2025-04-11 09:09:05,228 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9354131 bytes
2025-04-11 09:09:05,231 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9288595 bytes
2025-04-11 09:09:05,236 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9223059 bytes
2025-04-11 09:09:05,240 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9157523 bytes
2025-04-11 09:09:05,243 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9091987 bytes
2025-04-11 09:09:05,246 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 9026451 bytes
2025-04-11 09:09:05,249 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8960915 bytes
2025-04-11 09:09:05,252 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8895379 bytes
2025-04-11 09:09:05,255 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8829843 bytes
2025-04-11 09:09:05,258 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8764307 bytes
2025-04-11 09:09:05,261 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8698771 bytes
2025-04-11 09:09:05,265 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8633235 bytes
2025-04-11 09:09:05,268 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8567699 bytes
2025-04-11 09:09:05,271 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8502163 bytes
2025-04-11 09:09:05,274 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8436627 bytes
2025-04-11 09:09:05,277 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8371091 bytes
2025-04-11 09:09:05,280 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8305555 bytes
2025-04-11 09:09:05,283 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8240019 bytes
2025-04-11 09:09:05,289 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8174483 bytes
2025-04-11 09:09:05,293 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8108947 bytes
2025-04-11 09:09:05,298 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 8043411 bytes
2025-04-11 09:09:05,302 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7977875 bytes
2025-04-11 09:09:05,306 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7912339 bytes
2025-04-11 09:09:05,311 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7846803 bytes
2025-04-11 09:09:05,316 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7781267 bytes
2025-04-11 09:09:05,320 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7715731 bytes
2025-04-11 09:09:05,325 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7650195 bytes
2025-04-11 09:09:05,329 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7584659 bytes
2025-04-11 09:09:05,333 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7519123 bytes
2025-04-11 09:09:05,337 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7453587 bytes
2025-04-11 09:09:05,342 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7388051 bytes
2025-04-11 09:09:05,346 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7322515 bytes
2025-04-11 09:09:05,350 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7256979 bytes
2025-04-11 09:09:05,354 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7191443 bytes
2025-04-11 09:09:05,358 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7125907 bytes
2025-04-11 09:09:05,362 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 7060371 bytes
2025-04-11 09:09:05,367 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6994835 bytes
2025-04-11 09:09:05,372 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6929299 bytes
2025-04-11 09:09:05,377 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6863763 bytes
2025-04-11 09:09:05,382 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6798227 bytes
2025-04-11 09:09:05,386 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6732691 bytes
2025-04-11 09:09:05,390 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6667155 bytes
2025-04-11 09:09:05,394 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6601619 bytes
2025-04-11 09:09:05,397 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6536083 bytes
2025-04-11 09:09:05,401 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6470547 bytes
2025-04-11 09:09:05,404 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6405011 bytes
2025-04-11 09:09:05,407 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6339475 bytes
2025-04-11 09:09:05,411 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6273939 bytes
2025-04-11 09:09:05,414 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6208403 bytes
2025-04-11 09:09:05,417 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6142867 bytes
2025-04-11 09:09:05,421 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6077331 bytes
2025-04-11 09:09:05,425 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 6011795 bytes
2025-04-11 09:09:05,428 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5946259 bytes
2025-04-11 09:09:05,431 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5880723 bytes
2025-04-11 09:09:05,435 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5815187 bytes
2025-04-11 09:09:05,438 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5749651 bytes
2025-04-11 09:09:05,441 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5684115 bytes
2025-04-11 09:09:05,445 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5618579 bytes
2025-04-11 09:09:05,448 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5553043 bytes
2025-04-11 09:09:05,452 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5487507 bytes
2025-04-11 09:09:05,456 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5421971 bytes
2025-04-11 09:09:05,459 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5356435 bytes
2025-04-11 09:09:05,463 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5290899 bytes
2025-04-11 09:09:05,467 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5225363 bytes
2025-04-11 09:09:05,470 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5159827 bytes
2025-04-11 09:09:05,474 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5094291 bytes
2025-04-11 09:09:05,477 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 5028755 bytes
2025-04-11 09:09:05,481 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4963219 bytes
2025-04-11 09:09:05,485 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4897683 bytes
2025-04-11 09:09:05,489 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4832147 bytes
2025-04-11 09:09:05,492 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4766611 bytes
2025-04-11 09:09:05,496 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4701075 bytes
2025-04-11 09:09:05,500 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4635539 bytes
2025-04-11 09:09:05,503 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4570003 bytes
2025-04-11 09:09:05,507 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4504467 bytes
2025-04-11 09:09:05,511 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4438931 bytes
2025-04-11 09:09:05,515 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4373395 bytes
2025-04-11 09:09:05,519 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4307859 bytes
2025-04-11 09:09:05,523 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4242323 bytes
2025-04-11 09:09:05,526 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4176787 bytes
2025-04-11 09:09:05,530 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4111251 bytes
2025-04-11 09:09:05,534 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 4045715 bytes
2025-04-11 09:09:05,538 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3980179 bytes
2025-04-11 09:09:05,542 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3914643 bytes
2025-04-11 09:09:05,546 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3849107 bytes
2025-04-11 09:09:05,549 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3783571 bytes
2025-04-11 09:09:05,553 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3718035 bytes
2025-04-11 09:09:05,557 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3652499 bytes
2025-04-11 09:09:05,561 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3586963 bytes
2025-04-11 09:09:05,565 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3521427 bytes
2025-04-11 09:09:05,569 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3455891 bytes
2025-04-11 09:09:05,573 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3390355 bytes
2025-04-11 09:09:05,576 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3324819 bytes
2025-04-11 09:09:05,580 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3259283 bytes
2025-04-11 09:09:05,584 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3193747 bytes
2025-04-11 09:09:05,588 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3128211 bytes
2025-04-11 09:09:05,592 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 3062675 bytes
2025-04-11 09:09:05,596 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2997139 bytes
2025-04-11 09:09:05,600 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2931603 bytes
2025-04-11 09:09:05,604 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2866067 bytes
2025-04-11 09:09:05,608 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2800531 bytes
2025-04-11 09:09:05,612 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2734995 bytes
2025-04-11 09:09:05,616 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2669459 bytes
2025-04-11 09:09:05,619 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2603923 bytes
2025-04-11 09:09:05,624 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2538387 bytes
2025-04-11 09:09:05,628 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2472851 bytes
2025-04-11 09:09:05,632 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2407315 bytes
2025-04-11 09:09:05,636 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2341779 bytes
2025-04-11 09:09:05,640 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2276243 bytes
2025-04-11 09:09:05,644 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2210707 bytes
2025-04-11 09:09:05,648 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2145171 bytes
2025-04-11 09:09:05,651 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2079635 bytes
2025-04-11 09:09:05,655 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 2014099 bytes
2025-04-11 09:09:05,660 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1948563 bytes
2025-04-11 09:09:05,664 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1883027 bytes
2025-04-11 09:09:05,669 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1817491 bytes
2025-04-11 09:09:05,673 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1751955 bytes
2025-04-11 09:09:05,676 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1686419 bytes
2025-04-11 09:09:05,680 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1620883 bytes
2025-04-11 09:09:05,684 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1555347 bytes
2025-04-11 09:09:05,688 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1489811 bytes
2025-04-11 09:09:05,692 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1424275 bytes
2025-04-11 09:09:05,696 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1358739 bytes
2025-04-11 09:09:05,700 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1293203 bytes
2025-04-11 09:09:05,704 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1227667 bytes
2025-04-11 09:09:05,708 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1162131 bytes
2025-04-11 09:09:05,712 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1096595 bytes
2025-04-11 09:09:05,716 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 1031059 bytes
2025-04-11 09:09:05,720 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 965523 bytes
2025-04-11 09:09:05,725 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 899987 bytes
2025-04-11 09:09:05,729 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 834451 bytes
2025-04-11 09:09:05,733 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 768915 bytes
2025-04-11 09:09:05,737 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 703379 bytes
2025-04-11 09:09:05,741 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 637843 bytes
2025-04-11 09:09:05,746 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 572307 bytes
2025-04-11 09:09:05,751 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 506771 bytes
2025-04-11 09:09:05,755 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 441235 bytes
2025-04-11 09:09:05,759 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 375699 bytes
2025-04-11 09:09:05,765 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 310163 bytes
2025-04-11 09:09:05,769 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 244627 bytes
2025-04-11 09:09:05,773 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 179091 bytes
2025-04-11 09:09:05,777 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 113555 bytes
2025-04-11 09:09:05,782 - Client - INFO - Menerima chunk: 65536 bytes, sisa: 48019 bytes
2025-04-11 09:09:05,785 - Client - INFO - Menerima chunk: 48019 bytes, sisa: 0 bytes
2025-04-11 09:09:05,785 - Client - INFO - Selesai menerima 29602131 bytes data
2025-04-11 09:09:05,956 - Client - INFO - Model global yang diperbarui diterima
2025-04-11 09:09:06,483 - Client - INFO - Akurasi Model: 0.9990
2025-04-11 09:09:06,483 - Client - INFO - Classification Report: {'0': {'precision': 0.998992950654582, 'recall': 1.0, 'f1-score': 0.9994962216624685, 'support': 992.0}, '4': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1.0}, 'accuracy': 0.998992950654582, 'macro avg': {'precision': 0.499496475327291, 'recall': 0.5, 'f1-score': 0.49974811083123427, 'support': 993.0}, 'weighted avg': {'precision': 0.9979869154575483, 'recall': 0.998992950654582, 'f1-score': 0.9984896796466957, 'support': 993.0}}
2025-04-11 09:09:06,483 - Client - INFO - Confusion Matrix:
[[992   0]
 [  1   0]]
2025-04-11 09:09:06,484 - Client - INFO - Akurasi model global setelah agregasi: 0.9990
2025-04-11 09:09:06,484 - Client - INFO - Peningkatan akurasi: 0.9980 (99.80%)
2025-04-11 09:09:06,485 - Client - INFO - Klien 2 selesai.
